Putnam County,,Mortality Rate 2010,239.72
Richland County,,Mortality Rate 2010,282.25
Ross County,,Mortality Rate 2010,313.12
Sandusky County,,Mortality Rate 2010,259.77
Scioto County,,Mortality Rate 2010,360.46
Seneca County,,Mortality Rate 2010,307.59
Shelby County,,Mortality Rate 2010,287
Stark County,,Mortality Rate 2010,262.83
Summit County,,Mortality Rate 2010,264.71
Trumbull County,,Mortality Rate 2010,294.93
Tuscarawas County,,Mortality Rate 2010,284.63
Union County,,Mortality Rate 2010,231.06
Van Wert County,,Mortality Rate 2010,265.21
Vinton County,,Mortality Rate 2010,334.84
Warren County,,Mortality Rate 2010,238.1
Washington County,,Mortality Rate 2010,262.42
Wayne County,,Mortality Rate 2010,266.18
Williams County,,Mortality Rate 2010,242.03
Wood County,,Mortality Rate 2010,288.15
Wyandot County,,Mortality Rate 2010,286.89
Oklahoma,,Mortality Rate 2010,331
Adair County,,Mortality Rate 2010,377.75
Alfalfa County,,Mortality Rate 2010,306.97
Atoka County,,Mortality Rate 2010,363.92
Beaver County,,Mortality Rate 2010,260.97
Beckham County,,Mortality Rate 2010,406.44
Blaine County,,Mortality Rate 2010,370.09
Bryan County,,Mortality Rate 2010,326.24
Caddo County,,Mortality Rate 2010,366.86
Canadian County,,Mortality Rate 2010,287.69
Carter County,,Mortality Rate 2010,384.97
Cherokee County,,Mortality Rate 2010,339.53
Choctaw County,,Mortality Rate 2010,432.98
Cimarron County,,Mortality Rate 2010,257.96
Cleveland County,,Mortality Rate 2010,280.9
Coal County,,Mortality Rate 2010,482.86
Comanche County,,Mortality Rate 2010,330.48
Cotton County,,Mortality Rate 2010,397.81
Craig County,,Mortality Rate 2010,414.85
Creek County,,Mortality Rate 2010,353.54
Custer County,,Mortality Rate 2010,344.64
Delaware County,,Mortality Rate 2010,333.88
Dewey County,,Mortality Rate 2010,402.72
Ellis County,,Mortality Rate 2010,299.76
Garfield County,,Mortality Rate 2010,313.31
Garvin County,,Mortality Rate 2010,392.63
Grady County,,Mortality Rate 2010,355.58
Grant County,,Mortality Rate 2010,305.38
Greer County,,Mortality Rate 2010,346.16
Harmon County,,Mortality Rate 2010,352.17
Harper County,,Mortality Rate 2010,369.09
Haskell County,,Mortality Rate 2010,388.55
Hughes County,,Mortality Rate 2010,447.95
Jackson County,,Mortality Rate 2010,359.45
Jefferson County,,Mortality Rate 2010,418.75
Johnston County,,Mortality Rate 2010,376.92
Kay County,,Mortality Rate 2010,330.99
Kingfisher County,,Mortality Rate 2010,320.39
Kiowa County,,Mortality Rate 2010,417.75
Latimer County,,Mortality Rate 2010,318.35
Le Flore County,,Mortality Rate 2010,369.46
Lincoln County,,Mortality Rate 2010,350.07
Logan County,,Mortality Rate 2010,290.63
Love County,,Mortality Rate 2010,324.21
Major County,,Mortality Rate 2010,338.67
Marshall County,,Mortality Rate 2010,319.37
Mayes County,,Mortality Rate 2010,347.22
McClain County,,Mortality Rate 2010,345.41
McCurtain County,,Mortality Rate 2010,387.39
McIntosh County,,Mortality Rate 2010,362.99
Murray County,,Mortality Rate 2010,384.88
Muskogee County,,Mortality Rate 2010,373.6
Noble County,,Mortality Rate 2010,294.89
Nowata County,,Mortality Rate 2010,327.19
Okfuskee County,,Mortality Rate 2010,418.97
Oklahoma County,,Mortality Rate 2010,312.55
Okmulgee County,,Mortality Rate 2010,377.41
Osage County,,Mortality Rate 2010,278.41
Ottawa County,,Mortality Rate 2010,380.36
Pawnee County,,Mortality Rate 2010,357.54
Payne County,,Mortality Rate 2010,275.42
Pittsburg County,,Mortality Rate 2010,383.41
Pontotoc County,,Mortality Rate 2010,365.49
Pottawatomie County,,Mortality Rate 2010,341.73
Pushmataha County,,Mortality Rate 2010,415.17
Roger Mills County,,Mortality Rate 2010,283.94
Rogers County,,Mortality Rate 2010,305.19
Seminole County,,Mortality Rate 2010,415.2
Sequoyah County,,Mortality Rate 2010,374.24
Stephens County,,Mortality Rate 2010,374.95
Texas County,,Mortality Rate 2010,284.16
Tillman County,,Mortality Rate 2010,295.98
Tulsa County,,Mortality Rate 2010,319.86
Wagoner County,,Mortality Rate 2010,287.04
Washington County,,Mortality Rate 2010,276.08
Washita County,,Mortality Rate 2010,320.96
Woods County,,Mortality Rate 2010,369.08
Woodward County,,Mortality Rate 2010,339.83
Oregon,,Mortality Rate 2010,219.11
Baker County,,Mortality Rate 2010,248.23
Benton County,,Mortality Rate 2010,193.27
Clackamas County,,Mortality Rate 2010,210.04
Clatsop County,,Mortality Rate 2010,256.16
Columbia County,,Mortality Rate 2010,236.91
Coos County,,Mortality Rate 2010,256.95
Crook County,,Mortality Rate 2010,254.2
Curry County,,Mortality Rate 2010,264.92
Deschutes County,,Mortality Rate 2010,202.33
Douglas County,,Mortality Rate 2010,238.03
Gilliam County,,Mortality Rate 2010,191.92
Grant County,,Mortality Rate 2010,209.49
Harney County,,Mortality Rate 2010,238.69
Hood River County,,Mortality Rate 2010,217.41
Jackson County,,Mortality Rate 2010,222.12
Jefferson County,,Mortality Rate 2010,238.33
Josephine County,,Mortality Rate 2010,246.38
Klamath County,,Mortality Rate 2010,232.28
Lake County,,Mortality Rate 2010,225.82
Lane County,,Mortality Rate 2010,197.3
Lincoln County,,Mortality Rate 2010,237.82
Linn County,,Mortality Rate 2010,246.83
Malheur County,,Mortality Rate 2010,259.87
Marion County,,Mortality Rate 2010,229.82
Morrow County,,Mortality Rate 2010,210.18
Multnomah County,,Mortality Rate 2010,222.84
Polk County,,Mortality Rate 2010,202.39
Sherman County,,Mortality Rate 2010,178.95
Tillamook County,,Mortality Rate 2010,219.75
Umatilla County,,Mortality Rate 2010,241.33
Union County,,Mortality Rate 2010,216.97
Wallowa County,,Mortality Rate 2010,222.56
Wasco County,,Mortality Rate 2010,242.29
Washington County,,Mortality Rate 2010,190.04
Wheeler County,,Mortality Rate 2010,216.91
Yamhill County,,Mortality Rate 2010,213.12
Pennsylvania,,Mortality Rate 2010,267.41
Adams County,,Mortality Rate 2010,263.7
Allegheny County,,Mortality Rate 2010,269.59
Armstrong County,,Mortality Rate 2010,275.11
Beaver County,,Mortality Rate 2010,266.39
Bedford County,,Mortality Rate 2010,281.24
Berks County,,Mortality Rate 2010,259.15
Blair County,,Mortality Rate 2010,305.38
Bradford County,,Mortality Rate 2010,247.25
Bucks County,,Mortality Rate 2010,226.81
Butler County,,Mortality Rate 2010,263.05
Cambria County,,Mortality Rate 2010,302.75
Cameron County,,Mortality Rate 2010,248.5
Carbon County,,Mortality Rate 2010,290.53
Centre County,,Mortality Rate 2010,232.27
Chester County,,Mortality Rate 2010,225.9
Clarion County,,Mortality Rate 2010,297.1
Clearfield County,,Mortality Rate 2010,280.53
Clinton County,,Mortality Rate 2010,278.6
Columbia County,,Mortality Rate 2010,303.07
Crawford County,,Mortality Rate 2010,279.82
Cumberland County,,Mortality Rate 2010,260.77
Dauphin County,,Mortality Rate 2010,285.28
Delaware County,,Mortality Rate 2010,276.23
Elk County,,Mortality Rate 2010,242.06
Erie County,,Mortality Rate 2010,251.31
Fayette County,,Mortality Rate 2010,327.16
Forest County,,Mortality Rate 2010,319.02
Franklin County,,Mortality Rate 2010,221.63
Fulton County,,Mortality Rate 2010,278.17
Greene County,,Mortality Rate 2010,305.62
Huntingdon County,,Mortality Rate 2010,264.87
Indiana County,,Mortality Rate 2010,262.6
Jefferson County,,Mortality Rate 2010,309.01
Juniata County,,Mortality Rate 2010,249.7
Lackawanna County,,Mortality Rate 2010,309.06
Lancaster County,,Mortality Rate 2010,223.76
Lawrence County,,Mortality Rate 2010,270.58
Lebanon County,,Mortality Rate 2010,246.04
Lehigh County,,Mortality Rate 2010,225.95
Luzerne County,,Mortality Rate 2010,317.69
Lycoming County,,Mortality Rate 2010,251.6
McKean County,,Mortality Rate 2010,330.04
Mercer County,,Mortality Rate 2010,277.1
Mifflin County,,Mortality Rate 2010,254.45
Monroe County,,Mortality Rate 2010,239.24
Montgomery County,,Mortality Rate 2010,227.4
Montour County,,Mortality Rate 2010,258.08
Northampton County,,Mortality Rate 2010,223.92
Northumberland County,,Mortality Rate 2010,303.65
Perry County,,Mortality Rate 2010,287.9
Philadelphia County,,Mortality Rate 2010,327.49
Pike County,,Mortality Rate 2010,215.75
Potter County,,Mortality Rate 2010,249.38
Schuylkill County,,Mortality Rate 2010,326.84
Snyder County,,Mortality Rate 2010,233.46
Somerset County,,Mortality Rate 2010,283.47
Sullivan County,,Mortality Rate 2010,269.55
Susquehanna County,,Mortality Rate 2010,293.16
Tioga County,,Mortality Rate 2010,254.08
Union County,,Mortality Rate 2010,244.74
Venango County,,Mortality Rate 2010,254.94
Warren County,,Mortality Rate 2010,286.36
Washington County,,Mortality Rate 2010,267.91
Wayne County,,Mortality Rate 2010,300.66
Westmoreland County,,Mortality Rate 2010,268.92
Wyoming County,,Mortality Rate 2010,293.67
York County,,Mortality Rate 2010,237.18
Rhode Island,,Mortality Rate 2010,241.13
Bristol County,,Mortality Rate 2010,215
Kent County,,Mortality Rate 2010,248.26
Newport County,,Mortality Rate 2010,225.43
Providence County,,Mortality Rate 2010,248.92
Washington County,,Mortality Rate 2010,220.24
South Carolina,,Mortality Rate 2010,271.31
Abbeville County,,Mortality Rate 2010,254.85
Aiken County,,Mortality Rate 2010,260.82
Allendale County,,Mortality Rate 2010,370.66
Anderson County,,Mortality Rate 2010,275.9
Bamberg County,,Mortality Rate 2010,333.35
Barnwell County,,Mortality Rate 2010,334.45
Beaufort County,,Mortality Rate 2010,164.73
Berkeley County,,Mortality Rate 2010,255.9
Calhoun County,,Mortality Rate 2010,275.76
Charleston County,,Mortality Rate 2010,228.74
Cherokee County,,Mortality Rate 2010,330.2
Chester County,,Mortality Rate 2010,344.08
Chesterfield County,,Mortality Rate 2010,336.06
Clarendon County,,Mortality Rate 2010,308.15
Colleton County,,Mortality Rate 2010,333.78
Darlington County,,Mortality Rate 2010,345.81
Dillon County,,Mortality Rate 2010,353.18
Dorchester County,,Mortality Rate 2010,277.8
Edgefield County,,Mortality Rate 2010,272.4
Fairfield County,,Mortality Rate 2010,354.91
Florence County,,Mortality Rate 2010,344.49
Georgetown County,,Mortality Rate 2010,252.88
Greenville County,,Mortality Rate 2010,243.93
Greenwood County,,Mortality Rate 2010,268.29
Hampton County,,Mortality Rate 2010,322.13
Horry County,,Mortality Rate 2010,267.95
Jasper County,,Mortality Rate 2010,300.22
Kershaw County,,Mortality Rate 2010,263.56
Lancaster County,,Mortality Rate 2010,290.66
Laurens County,,Mortality Rate 2010,323.58
Lee County,,Mortality Rate 2010,325.32
Lexington County,,Mortality Rate 2010,262.87
Marion County,,Mortality Rate 2010,385.95
Marlboro County,,Mortality Rate 2010,319.69
McCormick County,,Mortality Rate 2010,227.85
Newberry County,,Mortality Rate 2010,286.45
Oconee County,,Mortality Rate 2010,262.32
Orangeburg County,,Mortality Rate 2010,321.49
Pickens County,,Mortality Rate 2010,276.84
Richland County,,Mortality Rate 2010,255.94
Saluda County,,Mortality Rate 2010,326.84
Spartanburg County,,Mortality Rate 2010,280.75
Sumter County,,Mortality Rate 2010,314.35
Union County,,Mortality Rate 2010,369.94
Williamsburg County,,Mortality Rate 2010,338.58
York County,,Mortality Rate 2010,244.79
South Dakota,,Mortality Rate 2010,236.23
Aurora County,,Mortality Rate 2010,229.18
Beadle County,,Mortality Rate 2010,237.85
Bennett County,,Mortality Rate 2010,251.22
Bon Homme County,,Mortality Rate 2010,224.85
Brookings County,,Mortality Rate 2010,230.12
Brown County,,Mortality Rate 2010,254.15
Brule County,,Mortality Rate 2010,225.08
Buffalo County,,Mortality Rate 2010,539.93
Butte County,,Mortality Rate 2010,278
Campbell County,,Mortality Rate 2010,177.93
Charles Mix County,,Mortality Rate 2010,238.62
Clark County,,Mortality Rate 2010,239.33
Clay County,,Mortality Rate 2010,293.47
Codington County,,Mortality Rate 2010,234.52
Corson County,,Mortality Rate 2010,322.93
Custer County,,Mortality Rate 2010,217.82
Davison County,,Mortality Rate 2010,240.54
Day County,,Mortality Rate 2010,313.42
Deuel County,,Mortality Rate 2010,217.14
Dewey County,,Mortality Rate 2010,318.39
Douglas County,,Mortality Rate 2010,198.45
Edmunds County,,Mortality Rate 2010,268.42
Fall River County,,Mortality Rate 2010,301.33
Faulk County,,Mortality Rate 2010,199.51
Grant County,,Mortality Rate 2010,267.07
Gregory County,,Mortality Rate 2010,272.34
Haakon County,,Mortality Rate 2010,227.25
Hamlin County,,Mortality Rate 2010,230.43
Hand County,,Mortality Rate 2010,225.8
Hanson County,,Mortality Rate 2010,185.75
Harding County,,Mortality Rate 2010,211.17
Hughes County,,Mortality Rate 2010,222.24
Hutchinson County,,Mortality Rate 2010,241.18
Hyde County,,Mortality Rate 2010,281.63
Jackson County,,Mortality Rate 2010,282.56
Jerauld County,,Mortality Rate 2010,193.15
Jones County,,Mortality Rate 2010,182.17
Kingsbury County,,Mortality Rate 2010,280.17
Lake County,,Mortality Rate 2010,218.47
Lawrence County,,Mortality Rate 2010,204.17
Lincoln County,,Mortality Rate 2010,187.5
Lyman County,,Mortality Rate 2010,235.36
Marshall County,,Mortality Rate 2010,243.9
McCook County,,Mortality Rate 2010,278.43
McPherson County,,Mortality Rate 2010,254.55
Meade County,,Mortality Rate 2010,240.33
Mellette County,,Mortality Rate 2010,254.93
Miner County,,Mortality Rate 2010,229.44
Minnehaha County,,Mortality Rate 2010,228.97
Moody County,,Mortality Rate 2010,270.08
Oglala Lakota County,,Mortality Rate 2010,372.77
Pennington County,,Mortality Rate 2010,204.77
Perkins County,,Mortality Rate 2010,234.31
Potter County,,Mortality Rate 2010,220.46
Roberts County,,Mortality Rate 2010,288.39
Sanborn County,,Mortality Rate 2010,204.77
Spink County,,Mortality Rate 2010,247.73
Stanley County,,Mortality Rate 2010,188.57
Sully County,,Mortality Rate 2010,156.79
Todd County,,Mortality Rate 2010,342.68
Tripp County,,Mortality Rate 2010,252.02
Turner County,,Mortality Rate 2010,256.6
Union County,,Mortality Rate 2010,215.14
Walworth County,,Mortality Rate 2010,266.21
Yankton County,,Mortality Rate 2010,236.75
Ziebach County,,Mortality Rate 2010,236.5
Tennessee,,Mortality Rate 2010,308.92
Anderson County,,Mortality Rate 2010,271.91
Bedford County,,Mortality Rate 2010,351.37
Benton County,,Mortality Rate 2010,409.29
Bledsoe County,,Mortality Rate 2010,344.46
Blount County,,Mortality Rate 2010,243.64
Bradley County,,Mortality Rate 2010,315.18
Campbell County,,Mortality Rate 2010,339.9
Cannon County,,Mortality Rate 2010,352.86
Carroll County,,Mortality Rate 2010,431.4
Carter County,,Mortality Rate 2010,294.64
Cheatham County,,Mortality Rate 2010,327.34
Chester County,,Mortality Rate 2010,320.49
Claiborne County,,Mortality Rate 2010,375.32
Clay County,,Mortality Rate 2010,369.68
Cocke County,,Mortality Rate 2010,394.37
Coffee County,,Mortality Rate 2010,328.05
Crockett County,,Mortality Rate 2010,430.15
Cumberland County,,Mortality Rate 2010,257.58
Davidson County,,Mortality Rate 2010,289.33
DeKalb County,,Mortality Rate 2010,358.31
Decatur County,,Mortality Rate 2010,359.93
Dickson County,,Mortality Rate 2010,347.46
Dyer County,,Mortality Rate 2010,370.45
Fayette County,,Mortality Rate 2010,309.06
Fentress County,,Mortality Rate 2010,395.44
Franklin County,,Mortality Rate 2010,303.53
Gibson County,,Mortality Rate 2010,379.81
Giles County,,Mortality Rate 2010,361.96
Grainger County,,Mortality Rate 2010,313.21
Greene County,,Mortality Rate 2010,352.72
Grundy County,,Mortality Rate 2010,367.06
Hamblen County,,Mortality Rate 2010,320.7
Hamilton County,,Mortality Rate 2010,285.59
Hancock County,,Mortality Rate 2010,394.25
Hardeman County,,Mortality Rate 2010,349.64
Hardin County,,Mortality Rate 2010,409.4
Hawkins County,,Mortality Rate 2010,326.76
Haywood County,,Mortality Rate 2010,371.62
Henderson County,,Mortality Rate 2010,433.34
Henry County,,Mortality Rate 2010,404.39
Hickman County,,Mortality Rate 2010,294.2
Houston County,,Mortality Rate 2010,336.64
Humphreys County,,Mortality Rate 2010,329.87
Jackson County,,Mortality Rate 2010,379.37
Jefferson County,,Mortality Rate 2010,297.08
Johnson County,,Mortality Rate 2010,276.61
Knox County,,Mortality Rate 2010,272.35
Lake County,,Mortality Rate 2010,407.78
Lauderdale County,,Mortality Rate 2010,395.74
Lawrence County,,Mortality Rate 2010,322.69
Lewis County,,Mortality Rate 2010,357.17
Lincoln County,,Mortality Rate 2010,366.73
Loudon County,,Mortality Rate 2010,250.14
Macon County,,Mortality Rate 2010,350.57
Madison County,,Mortality Rate 2010,310.38
Marion County,,Mortality Rate 2010,329.98
Marshall County,,Mortality Rate 2010,340.34
Maury County,,Mortality Rate 2010,277.93
McMinn County,,Mortality Rate 2010,311.92
McNairy County,,Mortality Rate 2010,407.28
Meigs County,,Mortality Rate 2010,353.74
Monroe County,,Mortality Rate 2010,297.7
Montgomery County,,Mortality Rate 2010,306.54
Moore County,,Mortality Rate 2010,239
Morgan County,,Mortality Rate 2010,286.47
Obion County,,Mortality Rate 2010,355.96
Overton County,,Mortality Rate 2010,358.9
Perry County,,Mortality Rate 2010,341.57
Pickett County,,Mortality Rate 2010,317.56
Polk County,,Mortality Rate 2010,348.55
Putnam County,,Mortality Rate 2010,297.3
Rhea County,,Mortality Rate 2010,317.73
Roane County,,Mortality Rate 2010,280.91
Robertson County,,Mortality Rate 2010,378.74
Rutherford County,,Mortality Rate 2010,288.32
Scott County,,Mortality Rate 2010,339.7
Sequatchie County,,Mortality Rate 2010,285.48
Sevier County,,Mortality Rate 2010,313.16
Shelby County,,Mortality Rate 2010,320.33
Smith County,,Mortality Rate 2010,378.59
Stewart County,,Mortality Rate 2010,366.94
Sullivan County,,Mortality Rate 2010,292.32
Sumner County,,Mortality Rate 2010,285.86
Tipton County,,Mortality Rate 2010,334.36
Trousdale County,,Mortality Rate 2010,354.76
Unicoi County,,Mortality Rate 2010,346.62
Union County,,Mortality Rate 2010,309.14
Van Buren County,,Mortality Rate 2010,302.57
Warren County,,Mortality Rate 2010,348.08
Washington County,,Mortality Rate 2010,308.54
Wayne County,,Mortality Rate 2010,338.19
Weakley County,,Mortality Rate 2010,314.9
White County,,Mortality Rate 2010,354.6
Williamson County,,Mortality Rate 2010,203.34
Wilson County,,Mortality Rate 2010,278.38
Texas,,Mortality Rate 2010,264.92
Anderson County,,Mortality Rate 2010,326.18
Andrews County,,Mortality Rate 2010,340.36
Angelina County,,Mortality Rate 2010,372.84
Aransas County,,Mortality Rate 2010,263.64
Archer County,,Mortality Rate 2010,238.93
Armstrong County,,Mortality Rate 2010,250.22
Atascosa County,,Mortality Rate 2010,290.88
Austin County,,Mortality Rate 2010,319.59
Bailey County,,Mortality Rate 2010,259.23
Bandera County,,Mortality Rate 2010,202.49
Bastrop County,,Mortality Rate 2010,261.18
Baylor County,,Mortality Rate 2010,314.22
Bee County,,Mortality Rate 2010,263.28
Bell County,,Mortality Rate 2010,271.3
Bexar County,,Mortality Rate 2010,253.68
Blanco County,,Mortality Rate 2010,260.41
Borden County,,Mortality Rate 2010,189.15
Bosque County,,Mortality Rate 2010,308.84
Bowie County,,Mortality Rate 2010,362.8
Brazoria County,,Mortality Rate 2010,260.93
Brazos County,,Mortality Rate 2010,254.13
Brewster County,,Mortality Rate 2010,210.59
Briscoe County,,Mortality Rate 2010,271.33
Brooks County,,Mortality Rate 2010,337.3
Brown County,,Mortality Rate 2010,352.29
Burleson County,,Mortality Rate 2010,275.1
Burnet County,,Mortality Rate 2010,217.7
Caldwell County,,Mortality Rate 2010,250.63
Calhoun County,,Mortality Rate 2010,241.06
Callahan County,,Mortality Rate 2010,305.82
Cameron County,,Mortality Rate 2010,228.01
Camp County,,Mortality Rate 2010,340.47
Carson County,,Mortality Rate 2010,272.76
Cass County,,Mortality Rate 2010,349.69
Castro County,,Mortality Rate 2010,244.5
Chambers County,,Mortality Rate 2010,276.82
Cherokee County,,Mortality Rate 2010,336.91
Childress County,,Mortality Rate 2010,319.7
Clay County,,Mortality Rate 2010,317.58
Cochran County,,Mortality Rate 2010,306.82
Coke County,,Mortality Rate 2010,235.47
Coleman County,,Mortality Rate 2010,298.58
Collin County,,Mortality Rate 2010,218.76
Collingsworth County,,Mortality Rate 2010,308.06
Colorado County,,Mortality Rate 2010,302.71
Comal County,,Mortality Rate 2010,232.13
Comanche County,,Mortality Rate 2010,313.3
Concho County,,Mortality Rate 2010,287.93
Cooke County,,Mortality Rate 2010,311.66
Coryell County,,Mortality Rate 2010,283.04
Cottle County,,Mortality Rate 2010,280.03
Crane County,,Mortality Rate 2010,344.98
Crockett County,,Mortality Rate 2010,290.11
Crosby County,,Mortality Rate 2010,320.2
Culberson County,,Mortality Rate 2010,233.66
Dallam County,,Mortality Rate 2010,361.88
Dallas County,,Mortality Rate 2010,267.84
Dawson County,,Mortality Rate 2010,259.26
DeWitt County,,Mortality Rate 2010,312.43
Deaf Smith County,,Mortality Rate 2010,251.22
Delta County,,Mortality Rate 2010,320.23
Denton County,,Mortality Rate 2010,225.49
Dickens County,,Mortality Rate 2010,282.3
Dimmit County,,Mortality Rate 2010,279.79
Donley County,,Mortality Rate 2010,283.54
Duval County,,Mortality Rate 2010,299.17
Eastland County,,Mortality Rate 2010,335.08
Ector County,,Mortality Rate 2010,352.75
Edwards County,,Mortality Rate 2010,207.74
El Paso County,,Mortality Rate 2010,216.41
Ellis County,,Mortality Rate 2010,270.44
Erath County,,Mortality Rate 2010,274.75
Falls County,,Mortality Rate 2010,360.92
Fannin County,,Mortality Rate 2010,372.2
Fayette County,,Mortality Rate 2010,295.28
Fisher County,,Mortality Rate 2010,299.64
Floyd County,,Mortality Rate 2010,270.51
Foard County,,Mortality Rate 2010,327.07
Fort Bend County,,Mortality Rate 2010,211.42
Franklin County,,Mortality Rate 2010,283.77
Freestone County,,Mortality Rate 2010,312.27
Frio County,,Mortality Rate 2010,293.81
Gaines County,,Mortality Rate 2010,288.49
Galveston County,,Mortality Rate 2010,270.02
Garza County,,Mortality Rate 2010,319.95
Gillespie County,,Mortality Rate 2010,210.28
Glasscock County,,Mortality Rate 2010,209.14
Goliad County,,Mortality Rate 2010,225.28
Gonzales County,,Mortality Rate 2010,274.51
Gray County,,Mortality Rate 2010,297.47
Grayson County,,Mortality Rate 2010,309.61
Gregg County,,Mortality Rate 2010,310.26
Grimes County,,Mortality Rate 2010,336.1
Guadalupe County,,Mortality Rate 2010,239.19
Hale County,,Mortality Rate 2010,265.56
Hall County,,Mortality Rate 2010,325.75
Hamilton County,,Mortality Rate 2010,320.59
Hansford County,,Mortality Rate 2010,299.17
Hardeman County,,Mortality Rate 2010,259.54
Hardin County,,Mortality Rate 2010,303.15
Harris County,,Mortality Rate 2010,254.84
Harrison County,,Mortality Rate 2010,304.35
Hartley County,,Mortality Rate 2010,204.11
Haskell County,,Mortality Rate 2010,327.62
Hays County,,Mortality Rate 2010,219.09
Hemphill County,,Mortality Rate 2010,278.49
Henderson County,,Mortality Rate 2010,332.49
Hidalgo County,,Mortality Rate 2010,226.33
Hill County,,Mortality Rate 2010,288.09
Hockley County,,Mortality Rate 2010,289.69
Hood County,,Mortality Rate 2010,240.51
Hopkins County,,Mortality Rate 2010,315.44
Houston County,,Mortality Rate 2010,321.9
Howard County,,Mortality Rate 2010,343.93
Hudspeth County,,Mortality Rate 2010,182.56
Hunt County,,Mortality Rate 2010,336.44
Hutchinson County,,Mortality Rate 2010,318.52
Irion County,,Mortality Rate 2010,209.77
Jack County,,Mortality Rate 2010,306.31
Jackson County,,Mortality Rate 2010,290.54
Jasper County,,Mortality Rate 2010,337.94
Jeff Davis County,,Mortality Rate 2010,183.07
Jefferson County,,Mortality Rate 2010,303.12
Jim Hogg County,,Mortality Rate 2010,327.05
Jim Wells County,,Mortality Rate 2010,327.42
Johnson County,,Mortality Rate 2010,319.49
Jones County,,Mortality Rate 2010,325.76
Karnes County,,Mortality Rate 2010,314.56
Kaufman County,,Mortality Rate 2010,326.48
Kendall County,,Mortality Rate 2010,236.11
Kenedy County,,Mortality Rate 2010,292.93
Kent County,,Mortality Rate 2010,305.81
Kerr County,,Mortality Rate 2010,218.42
Kimble County,,Mortality Rate 2010,290.83
King County,,Mortality Rate 2010,269.77
Kinney County,,Mortality Rate 2010,206.61
Kleberg County,,Mortality Rate 2010,316.66
Knox County,,Mortality Rate 2010,283.92
La Salle County,,Mortality Rate 2010,337.96
Lamar County,,Mortality Rate 2010,339.39
Lamb County,,Mortality Rate 2010,286.98
Lampasas County,,Mortality Rate 2010,267.48
Lavaca County,,Mortality Rate 2010,281.87
Lee County,,Mortality Rate 2010,281.94
Leon County,,Mortality Rate 2010,280.89
Liberty County,,Mortality Rate 2010,368.28
Limestone County,,Mortality Rate 2010,337.84
Lipscomb County,,Mortality Rate 2010,276.64
Live Oak County,,Mortality Rate 2010,225.27
Llano County,,Mortality Rate 2010,205.36
Loving County,,Mortality Rate 2010,310.9
Lubbock County,,Mortality Rate 2010,283.87
Lynn County,,Mortality Rate 2010,284.39
Madison County,,Mortality Rate 2010,332.06
Marion County,,Mortality Rate 2010,318.43
Martin County,,Mortality Rate 2010,334.16
Mason County,,Mortality Rate 2010,214.44
Matagorda County,,Mortality Rate 2010,300.5
Maverick County,,Mortality Rate 2010,226.82
McCulloch County,,Mortality Rate 2010,314.93
McLennan County,,Mortality Rate 2010,279.76
McMullen County,,Mortality Rate 2010,260.54
Medina County,,Mortality Rate 2010,269.68
Menard County,,Mortality Rate 2010,293.4
Midland County,,Mortality Rate 2010,244.11
Milam County,,Mortality Rate 2010,272.21
Mills County,,Mortality Rate 2010,247.09
Mitchell County,,Mortality Rate 2010,332.19
Montague County,,Mortality Rate 2010,377.33
Montgomery County,,Mortality Rate 2010,258.49
Moore County,,Mortality Rate 2010,253.65
Morris County,,Mortality Rate 2010,349.05
Motley County,,Mortality Rate 2010,273.04
Nacogdoches County,,Mortality Rate 2010,318.74
Navarro County,,Mortality Rate 2010,292.2
Newton County,,Mortality Rate 2010,355.09
Nolan County,,Mortality Rate 2010,350.97
Nueces County,,Mortality Rate 2010,235.44
Ochiltree County,,Mortality Rate 2010,332.55
Oldham County,,Mortality Rate 2010,252.14
Orange County,,Mortality Rate 2010,345.15
Palo Pinto County,,Mortality Rate 2010,353.21
Panola County,,Mortality Rate 2010,292.17
Parker County,,Mortality Rate 2010,290.7
Parmer County,,Mortality Rate 2010,266
Pecos County,,Mortality Rate 2010,250.95
Polk County,,Mortality Rate 2010,350.46
Potter County,,Mortality Rate 2010,326.83
Presidio County,,Mortality Rate 2010,150.77
Rains County,,Mortality Rate 2010,291.62
Randall County,,Mortality Rate 2010,229.35
Reagan County,,Mortality Rate 2010,334.56
Real County,,Mortality Rate 2010,314.18
Red River County,,Mortality Rate 2010,390.53
Reeves County,,Mortality Rate 2010,282.63
Refugio County,,Mortality Rate 2010,296.47
Roberts County,,Mortality Rate 2010,315.53
Robertson County,,Mortality Rate 2010,324.03
Rockwall County,,Mortality Rate 2010,255.86
Runnels County,,Mortality Rate 2010,283.23
Rusk County,,Mortality Rate 2010,322.64
Sabine County,,Mortality Rate 2010,338.18
San Augustine County,,Mortality Rate 2010,308.34
San Jacinto County,,Mortality Rate 2010,290.24
San Patricio County,,Mortality Rate 2010,269.87
San Saba County,,Mortality Rate 2010,272.42
Schleicher County,,Mortality Rate 2010,231.85
Scurry County,,Mortality Rate 2010,244.74
Shackelford County,,Mortality Rate 2010,319.25
Shelby County,,Mortality Rate 2010,377.3
Sherman County,,Mortality Rate 2010,280.2
Smith County,,Mortality Rate 2010,288.42
Somervell County,,Mortality Rate 2010,235.49
Starr County,,Mortality Rate 2010,275.42
Stephens County,,Mortality Rate 2010,318.48
Sterling County,,Mortality Rate 2010,263.59
